fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id,alcohol_density_ratio,free_sulfur_ratio,log_total_sulfur,sugar_alcohol_ratio,quality_category
0.29815876087907417,-0.4259943038526016,0.41064888430613206,0.14252138748389476,-0.04300235719100295,1.9745914332762406,0.6245397056223613,0.9118662108809887,0.016345874561252204,-0.7931151028464222,-0.5691107211989467,-0.8924166016507773,-0.2989060348062043,9.819639278557116,0.5517241379310345,4.07753744390572,0.22959183673469385,low
-0.20260385304843753,-0.6087354522862427,0.4667381685366127,1.3795045556742986,0.09654614824595002,1.629613584937636,0.6245397056223613,0.534579700053606,-0.13183303178748687,0.08403381079091574,-0.05222563900068735,-0.8924166016507773,-1.0374821421417002,10.326849809504713,0.5,4.07753744390572,0.27184466019417475,low
1.1566089561833792,-0.6696491684307897,1.2519881477633408,-0.1948376583862153,-0.3220993680649089,-1.1302092017711993,-1.0090009760189225,-0.037638174701193836,-0.428190844484965,0.9611827244282537,2.01531468979235,0.5171959850476104,0.7500861176413115,12.343325070999208,0.3125,2.833213344056216,0.17073170731707316,medium
2.444284249139838,-1.3092431879485327,1.7007024216071853,-0.1948376583862153,0.37564315911985596,-1.1302092017711993,-1.0478948017722864,1.352033806846257,-2.57678498654168,0.6103231589733181,-1.1893728198368592,0.5171959850476104,-0.765600502629793,9.21197556823871,0.3333333333333333,2.772588722239781,0.2282608695652174,medium
-1.0610540483527433,1.0054780255442515,-1.3281189268387654,-0.1948376583862153,-0.2523251153464324,-0.3252608889811223,0.5467520541156335,0.15729318922629307,1.2017771253511649,0.34717848488211744,-1.1893728198368592,-0.8924166016507773,-1.2087461670310906,9.229534510433385,0.21428571428571427,4.04305126783455,0.2282608695652174,low
-1.2756665971788195,-1.4006137621653532,1.3641667162243016,-0.8695557501264359,-0.6709706316572903,0.36469480769608653,0.741221182882453,-0.4086365770147461,0.8313298594793155,1.3120422898831894,-0.05222563900068735,0.5171959850476104,-1.579104620854397,10.342403855808817,0.29508196721311475,4.127134385045092,0.17475728155339806,medium
-0.7033664669759493,1.3405034643392602,-1.2720296426082849,0.03006837219385841,-1.3687131588420551,-0.44025350509399047,-0.9312133245121946,-2.596898339813426,0.4608825936074694,-2.0211235819386957,2.532199771990609,0.5171959850476104,0.8892381378639412,12.897765059148346,0.6111111111111112,2.9444389791664403,0.171875,medium
0.1550837283283571,0.7313663028937907,-0.7672260845339598,1.6044105862543725,0.7245144227122374,0.2497021915832184,-0.07554915793818888,0.9307305364223404,-0.28001193813622594,-0.7054002114826883,-0.879241770517903,-0.8924166016507773,-0.15333161365022252,9.518751941324409,0.425,3.713572066704308,0.30526315789473685,low
-1.3472041134541781,-0.8523903168644303,1.083720295071899,-0.419743688966289,-0.5314221262203384,-0.09527565675538603,-0.6978503699920112,-1.4273101562485748,0.9054193126536867,2.101476312156793,0.8781675089561779,1.9268085717459982,0.8292957291526546,11.26443255421008,0.5833333333333334,3.2188758248682006,0.17857142857142858,medium
1.0135339236326621,-0.4259943038526016,0.018023894692768085,1.154598525094226,0.9338371808676669,-0.09527565675538603,0.08002614507526672,0.9118662108809887,-1.5395326421005064,0.9611827244282537,-0.3623566883196437,0.5171959850476104,-0.5772100752514636,10.02004008016032,0.3181818181818182,3.8066624897703196,0.27,medium
-0.27414136932379607,0.30497028988196156,-1.2720296426082849,-0.8695557501264359,0.654740169993761,-0.3252608889811223,-0.9312133245121946,-0.5469749643181081,-0.057743578613118976,-0.6176853201189544,0.15452839387861564,1.9268085717459982,0.44395167315152634,10.545556805399325,0.6666666666666666,2.9444389791664403,0.17142857142857143,medium
0.5843088259805096,-1.2787863298762592,0.41064888430613206,-0.419743688966289,0.654740169993761,-0.3252608889811223,-0.8923194987588308,-0.5343987472905171,-1.1690853762286604,-0.7054002114826883,0.05115137743896414,0.5171959850476104,0.4054172675514135,10.444913126443709,0.631578947368421,2.995732273553991,0.1923076923076923,medium
-1.2041290809034604,0.6704525867492437,-0.1502439579986736,-0.8695557501264359,0.16632040096442652,-0.09527565675538603,-0.42559358971846395,0.21388616585041792,1.9426716570948568,0.25946359351838355,-0.5691107211989467,-0.8924166016507773,0.0521852162170459,9.830573082285909,0.45161290322580644,3.4657359027997265,0.18367346938775508,low
-0.48875391814987235,0.5486251544601496,-1.0476725056863627,-0.6446497195463627,-0.7407448843757668,1.0546505043732954,0.0022384935685389154,-0.2828744067389751,0.6831509531305764,-0.5299704287552215,1.1882985582751342,0.5171959850476104,-1.3885733931649504,11.545025599839374,0.5714285714285714,3.7612001156935624,0.16521739130434782,medium
-0.7033664669759493,0.4877114383156026,-1.2159403583778043,0.7047864639340785,0.16632040096442652,0.2497021915832184,1.7524606524699144,0.5660202426225487,1.1276876721767937,-0.2668257546640198,-0.6724877376385999,0.5171959850476104,-0.06341800058329258,9.724798235500526,0.19540229885057472,4.477336814478207,0.2577319587628866,medium
0.08354621205299727,0.36588400602650856,-1.3281189268387654,0.7047864639340785,1.0036114335861435,0.4796874238089547,0.6245397056223613,2.295250083914609,1.2758665785255328,0.17174870215464963,-1.085995803397206,0.5171959850476104,-0.18116201769474843,9.298140371925616,0.3275862068965517,4.07753744390572,0.26881720430107525,medium
-0.9179790158020256,1.4623308966283541,-1.3281189268387654,-0.8695557501264359,-0.8802933898127198,2.204576665501977,0.3911767511021779,0.6603418703294468,2.164940016617967,0.43489337624585134,-0.46573370475929515,-0.8924166016507773,-0.8619365166300751,9.923817161186848,0.6538461538461539,3.970291913552122,0.18181818181818182,low
-0.9179790158020256,0.6095388706046966,-0.9354939372254014,-0.1948376583862153,0.7245144227122374,-0.44025350509399047,0.08002614507526672,-0.7859230878421288,1.0535982190024258,-0.7054002114826883,0.05115137743896414,0.5171959850476104,-1.3992773947205372,10.449110820858033,0.25,3.8066624897703196,0.20192307692307693,medium
0.29815876087907417,-1.948837207466276,1.588523853146224,-0.6446497195463627,0.7942886754307139,-0.6702387373197267,-0.7367441957453752,-0.04392628321495446,0.23861423408435917,0.34717848488211744,0.05115137743896414,-0.8924166016507773,0.28553245012884026,10.436737315350031,0.391304347826087,3.1780538303479458,0.18269230769230768,low
-0.13106633677307836,-1.1569588975871652,0.6910953054585348,-0.6446497195463627,-0.9500676425311962,-1.1302092017711993,-1.2423639305391059,-1.4839031328726997,-0.428190844484965,-0.7931151028464222,0.8781675089561779,1.9268085717459982,0.8121693266637156,11.265452277733631,0.5,2.3978952727983707,0.16964285714285715,medium
1.3712215050094563,0.1831428575928682,0.018023894692768085,0.03006837219385841,0.026771895527473537,0.4796874238089547,0.6245397056223613,1.603558147397799,-1.0949959230542892,-0.6176853201189544,-0.25897967187999216,0.5171959850476104,-0.07198120182776209,10.109098188369533,0.3275862068965517,4.07753744390572,0.21782178217821785,medium
0.7273838585312268,0.9141074513274318,-0.7111368003034793,1.3795045556742986,1.0036114335861435,-0.44025350509399047,0.08002614507526672,1.4652197600944368,-0.13183303178748687,-0.7054002114826883,-0.879241770517903,0.5171959850476104,-0.1233604092945792,9.510651930161782,0.25,3.8066624897703196,0.29473684210526313,medium
2.1581341840384027,-1.0960451814426184,1.3641667162243016,2.05422264741452,0.7942886754307139,-1.1302092017711993,-0.8145318472521029,1.2891527217083714,-1.1690853762286604,-0.8808299942101561,0.15452839387861564,-0.8924166016507773,-1.2194501685866774,10.514720608852393,0.23809523809523808,3.091042453358316,0.29523809523809524,low
0.08354621205299727,0.24405657373741454,0.13020246315372933,0.03006837219385841,-1.2989389061235788,1.514620968824768,0.8967964858959085,-0.4086365770147461,-0.20592248496185805,-1.7579789078474946,-0.25897967187999216,-0.8924166016507773,-1.3029413807202552,10.141580479967867,0.4307692307692308,4.189654742026425,0.21782178217821785,low
-0.5602914344252315,0.7922800190383377,-1.3281189268387654,-0.419743688966289,0.37564315911985596,-1.0152165856583313,-0.7367441957453752,1.100509466294645,2.090850563443596,2.8909103344303975,-0.46573370475929515,0.5171959850476104,-1.2258725695200294,9.916858659721527,0.2608695652173913,3.1780538303479458,0.20202020202020202,medium
-0.7749039832513078,-0.1823394392744139,-0.5428689476120374,-0.8695557501264359,-0.04300235719100295,-0.5552461212068586,-0.7367441957453752,-0.119383585380431,1.4981349380486397,-0.17911086330028594,0.05115137743896414,-0.8924166016507773,0.42254367004035254,10.437994299249267,0.43478260869565216,3.1780538303479458,0.17307692307692307,low
-0.05952882049771982,-0.3041668715635079,0.578916736997574,0.03006837219385841,-0.3918736207833854,0.13470957547035026,-0.6589565442386474,-1.854901535186252,-0.35410139131059715,0.25946359351838355,2.1186917062320014,0.5171959850476104,0.6045116964853298,12.47987117552335,0.64,3.258096538021482,0.1774193548387097,medium
0.8704588910819451,-1.583354910598994,0.9715417266109376,-0.419743688966289,0.8640629281491904,-1.0152165856583313,-1.0090009760189225,0.9118662108809887,-0.35410139131059715,0.6103231589733181,-0.6724877376385999,-0.8924166016507773,-0.7399108988963844,9.719438877755511,0.375,2.833213344056216,0.2061855670103093,low
-0.7033664669759493,-0.4259943038526016,-0.5428689476120374,1.3795045556742986,-0.18255086262795592,0.019716959357482116,-0.19223063519828057,-0.19484088754590753,0.23861423408435917,-1.2316895596650916,0.3612824267579186,-0.8924166016507773,0.011510010305815697,10.740383843250621,0.40540540540540543,3.6375861597263857,0.2616822429906542,low
-0.3456788855991553,0.9445643093997053,-0.03806538953771237,0.25497440277393113,2.2595479825187192,0.5946800399218228,1.6357791752098227,-0.09423115132531869,-0.8727275635311822,-0.17911086330028594,-1.085995803397206,-0.8924166016507773,-0.41236845129542543,9.333600963468488,0.23809523809523808,4.442651256490317,0.24731182795698922,low
-0.3456788855991553,-1.4006137621653532,1.0276310108414182,-0.419743688966289,-1.8571329278713902,-1.0152165856583313,-0.6978503699920112,-0.15711223646320419,0.8313298594793155,1.6629018553381238,1.601806624033742,0.5171959850476104,1.2424701891983088,11.944193516009236,0.25,3.2188758248682006,0.1680672268907563,medium
-0.5602914344252315,-1.1569588975871652,0.5228274527670933,0.7047864639340785,-1.0198418952496728,0.709672656034691,-0.19223063519828057,-0.8488041729800143,0.1645247809099913,1.2243273985194554,1.808560656913045,1.9268085717459982,1.2745821938650694,12.158360128617364,0.5675675675675675,3.6375861597263857,0.2066115702479339,medium
-2.1341167924831255,0.33542714795423506,-1.3281189268387654,-1.0944617807065096,-2.4153269496192014,-0.09527565675538603,1.7135668267165505,-2.4585599525100643,1.7204032975717498,2.7154805517029295,2.6355767884302606,1.9268085717459982,-0.04200999747211879,12.995647969052225,0.16279069767441862,4.465908118654584,0.1317829457364341,medium
-1.4902791460048959,0.30497028988196156,-0.20633324222915406,0.4798804333540048,-0.2523251153464324,0.019716959357482116,0.3133890995954501,-1.1820739242107934,1.868582203920489,0.34717848488211744,2.222068722671653,0.5171959850476104,1.6085470423993806,12.566982014135341,0.3,3.9318256327243257,0.192,medium
1.943521635212327,-1.2787863298762592,1.1398095793023795,-1.3193678112865828,-1.0896161479681492,0.13470957547035026,-0.19223063519828057,1.226271636570486,-0.7986381103568111,1.3120422898831894,-0.3623566883196437,0.5171959850476104,-1.2237317692089122,10.0150225338007,0.43243243243243246,3.6375861597263857,0.16,medium
2.7304343142412737,-0.9133040330089774,1.4202560004547822,1.154598525094226,1.3524826971785258,-0.3252608889811223,0.0022384935685389154,2.42101225419038,-1.2431748294030283,-0.17911086330028594,-0.05222563900068735,-0.8924166016507773,-0.6221668817849286,10.295881647341064,0.2857142857142857,3.7612001156935624,0.2621359223300971,low
-0.27414136932379607,0.9750211674719781,-0.09415467376819299,-0.6446497195463627,0.37564315911985596,0.36469480769608653,2.024717432743462,-0.2828744067389751,-0.13183303178748687,-1.3194044510288256,-0.879241770517903,-0.8924166016507773,-1.6047942245878057,9.537195060736874,0.19148936170212766,4.553876891600541,0.19999999999999998,low
-0.3456788855991553,-1.0351314652980714,0.41064888430613206,-1.0944617807065096,0.026771895527473537,1.2846357365990317,0.8967964858959085,0.38366509572272267,0.9795087658280546,-0.09139597193655205,-0.879241770517903,0.5171959850476104,0.7522269179524289,9.52705684142966,0.4,4.189654742026425,0.17894736842105263,medium
-1.3472041134541781,0.6095388706046966,0.41064888430613206,-1.0944617807065096,0.654740169993761,0.019716959357482116,0.8579026601425447,0.22017427436417855,0.9795087658280546,1.3997571812469232,-1.085995803397206,-0.8924166016507773,-1.5298662136986974,9.328919650917847,0.234375,4.174387269895637,0.18279569892473116,low
-0.8464414995266664,0.12222914144832119,-0.486779663381557,0.03006837219385841,-0.18255086262795592,0.4796874238089547,-0.07554915793818888,-0.2828744067389751,0.6090614999562085,-0.3545406460277537,-0.25897967187999216,-0.8924166016507773,-1.5769638205432797,10.139544222467624,0.475,3.713572066704308,0.21782178217821785,low
-0.27414136932379607,1.8582700515679091,-1.3281189268387654,0.9296924945141523,0.16632040096442652,-1.0152165856583313,-1.0867886275256502,0.5974607851915613,-0.20592248496185805,-0.96854488557389,-1.085995803397206,-0.8924166016507773,-0.47017005969559467,9.323308270676693,0.42857142857142855,2.70805020110221,0.27956989247311825,low
0.01200869577763873,0.27451343180968807,-0.09415467376819299,-0.1948376583862153,-0.11277660990947944,-0.3252608889811223,0.8967964858959085,0.09441210408840757,-0.28001193813622594,-1.0562597769376239,-1.1893728198368592,-0.8924166016507773,-1.5341478143209322,9.23046051971506,0.18461538461538463,4.189654742026425,0.2282608695652174,low
0.4412337934297913,1.8887269096401826,-1.3281189268387654,-1.7691798724467303,-0.9500676425311962,1.0546505043732954,-0.34780593821173617,-0.7230420027042433,-0.428190844484965,-0.7054002114826883,-0.6724877376385999,-0.8924166016507773,-0.39952364942872115,9.744826200522402,0.7272727272727273,3.5263605246161616,0.1443298969072165,low
1.5142965375601734,0.8531937351828847,0.8593631581499767,-0.6446497195463627,-1.7175844224344372,-1.0152165856583313,-0.9701071502655586,0.6603418703294468,-1.1690853762286604,-1.4071193423925594,-0.3623566883196437,-0.8924166016507773,-0.7206436960963281,10.024057738572573,0.35294117647058826,2.8903717578961645,0.19,low
0.01200869577763873,0.09177228337604768,-0.3185118106901153,-0.6446497195463627,0.09654614824595002,-0.21026827286825417,-0.2700182867050084,0.408817529777835,-0.20592248496185805,-0.3545406460277537,-1.3961268527161623,0.5171959850476104,-1.5469926161876364,9.025270758122744,0.37142857142857144,3.58351893845611,0.2111111111111111,medium
-0.05952882049771982,-0.06051200698531986,0.0741131789232487,-0.419743688966289,-0.04300235719100295,0.4796874238089547,0.6634335313757252,-0.2702981897113841,-0.20592248496185805,-1.3194044510288256,-0.1556026554403407,-0.8924166016507773,1.2232029863982523,10.239730152993614,0.3220338983050847,4.0943445622221,0.19607843137254904,low
-0.3456788855991553,-0.1823394392744139,0.29847031584517086,0.25497440277393113,0.515191664556808,-1.1302092017711993,-1.0867886275256502,-0.9619901262281942,-0.057743578613118976,-0.09139597193655205,1.1882985582751342,0.5171959850476104,0.7436637167079594,11.557556632027497,0.35714285714285715,2.70805020110221,0.19999999999999998,medium
0.5127713097051511,2.5892346453024726,-1.0476725056863627,-0.8695557501264359,-0.2523251153464324,-1.1302092017711993,-0.8923194987588308,-0.24514575565620197,-0.20592248496185805,-1.6702640164837608,-0.7758647540782515,-2.3020291883491653,0.786479722930307,9.637006103437198,0.2631578947368421,2.995732273553991,0.1875,low
2.301209216589121,-0.9742177491535244,1.476345284685263,-0.8695557501264359,0.7942886754307139,0.5946800399218228,0.1967076223353584,0.4968510489709026,-1.3172642825773995,-0.5299704287552215,0.15452839387861564,-0.8924166016507773,0.9919965527975754,10.528004491948582,0.425531914893617,3.871201010907891,0.17142857142857143,low
-0.9179790158020256,-0.36508058770805496,-0.8794046529949209,0.03006837219385841,-1.0198418952496728,0.36469480769608653,-0.15333680944491668,-0.6412965920249364,-0.20592248496185805,0.17174870215464963,-0.7758647540782515,0.5171959850476104,1.5079294277768638,9.643104677910259,0.47368421052631576,3.6635616461296463,0.22916666666666669,medium
-0.6318289507005901,0.00040170915922715364,-0.5989582318425181,-0.419743688966289,-1.4384874115605384,0.36469480769608653,-0.7756380214987391,-0.5155344217491654,-0.8727275635311822,0.43489337624585134,-0.46573370475929515,0.5171959850476104,1.520774229643568,9.942454279774639,0.8181818181818182,3.1354942159291497,0.20202020202020202,medium
0.4412337934297913,-0.3041668715635079,0.35455960007565146,1.3795045556742986,-0.8802933898127198,-0.5552461212068586,-0.5422750669785557,-0.09423115132531869,0.016345874561252204,0.34717848488211744,0.8781675089561779,1.9268085717459982,-0.3716932453841952,11.240465676435166,0.35714285714285715,3.367295829986474,0.25,medium
-1.7764292111063313,0.5486251544601496,-1.1598510741473238,-1.5442738418666566,0.09654614824595002,-1.0152165856583313,-1.1256824532790142,-0.9871425602833763,2.4612978293154453,-0.09139597193655205,-0.25897967187999216,-2.3020291883491653,1.4094526134654644,10.15095780819715,0.46153846153846156,2.6390573296152584,0.1485148514851485,low
0.4412337934297913,-0.6696491684307897,1.19589886353286,0.4798804333540048,-0.46164787350186187,1.9745914332762406,0.6634335313757252,-0.23885764714244134,0.016345874561252204,1.2243273985194554,1.7051836404733935,0.5171959850476104,0.5595548899518648,12.04613670357469,0.5423728813559322,4.0943445622221,0.19999999999999998,medium
-0.05952882049771982,-0.8523903168644303,0.35455960007565146,-0.6446497195463627,-0.3220993680649089,1.9745914332762406,1.6357791752098227,0.38995320423648333,0.4608825936074694,-0.17911086330028594,-1.3961268527161623,-0.8924166016507773,1.5229150299546854,9.025542284665603,0.38095238095238093,4.442651256490317,0.2111111111111111,low
-0.20260385304843753,-0.06051200698531986,0.0741131789232487,-0.6446497195463627,0.16632040096442652,-0.09527565675538603,-0.15333680944491668,1.1633905514325307,0.7572404063049476,0.17174870215464963,-1.3961268527161623,0.5171959850476104,-0.6885316914295674,9.014423076923077,0.3684210526315789,3.6635616461296463,0.2111111111111111,medium
-0.9179790158020256,0.5486251544601496,-0.8794046529949209,-0.6446497195463627,-0.7407448843757668,1.514620968824768,-0.15333680944491668,-0.025061957673602774,0.6831509531305764,1.6629018553381238,-0.879241770517903,0.5171959850476104,1.6513630486217283,9.533271116195522,0.7368421052631579,3.6635616461296463,0.19999999999999998,medium
0.4412337934297913,0.5790820125324231,-0.4306903791510764,-0.419743688966289,1.5618054553339475,-0.21026827286825417,0.2744952738420862,-0.21999332160108967,-1.3913537357517674,-0.5299704287552215,0.671413476076875,-0.8924166016507773,-1.296518979786903,11.041959445894399,0.2653061224489796,3.912023005428146,0.18181818181818182,low
-0.7033664669759493,0.4267977221710556,-1.3281189268387654,-0.8695557501264359,-0.3220993680649089,0.13470957547035026,-0.3089121124583723,0.408817529777835,1.0535982190024258,0.6103231589733181,-0.46573370475929515,0.5171959850476104,-1.2215909688977948,9.927797833935019,0.47058823529411764,3.5553480614894135,0.18181818181818182,medium
-1.3472041134541781,-0.6087354522862427,-0.09415467376819299,-0.8695557501264359,-0.04300235719100295,0.709672656034691,0.5467520541156335,-0.13824791092178268,1.4240454848742718,-0.2668257546640198,-0.879241770517903,0.5171959850476104,0.7993245247970113,9.534993425872953,0.375,4.04305126783455,0.18947368421052632,medium
-0.4172164018745138,-0.9133040330089774,1.3641667162243016,0.9296924945141523,-0.3918736207833854,0.8246652721475591,1.6357791752098227,0.408817529777835,-0.057743578613118976,0.6103231589733181,-0.7758647540782515,-2.3020291883491653,-0.25394922827273936,9.626955475330927,0.2619047619047619,4.442651256490317,0.27083333333333337,low
-0.5602914344252315,1.2186760320501662,0.018023894692768085,-0.6446497195463627,2.0502252243632895,0.36469480769608653,2.3358680387703727,0.09441210408840757,-0.5022802976593362,-0.3545406460277537,-1.085995803397206,-0.8924166016507773,-0.5022820643623553,9.330791612320658,0.17647058823529413,4.634728988229636,0.2043010752688172,low
-0.6318289507005901,1.2186760320501662,-1.2159403583778043,0.7047864639340785,-0.18255086262795592,0.13470957547035026,0.0022384935685389154,0.408817529777835,0.8313298594793155,-0.96854488557389,-1.085995803397206,-0.8924166016507773,-1.369306190364894,9.326113116726836,0.38095238095238093,3.7612001156935624,0.26881720430107525,low
0.5843088259805096,-2.4970606527671984,1.19589886353286,-0.8695557501264359,-0.2523251153464324,-0.5552461212068586,-0.8145318472521029,-0.6475847005387668,0.6090614999562085,1.1366125071557216,1.601806624033742,1.9268085717459982,0.27482844857325334,11.953551912568306,0.47619047619047616,3.091042453358316,0.15126050420168066,medium
-0.05952882049771982,1.1273054578333457,-0.09415467376819299,0.25497440277393113,-0.2523251153464324,-0.21026827286825417,1.519097697949731,0.20759805733658748,-0.650459204008072,-0.7931151028464222,-0.879241770517903,0.5171959850476104,0.9770109506197537,9.529732766230639,0.16049382716049382,4.406719247264253,0.2421052631578947,medium
-0.27414136932379607,2.6196915033747463,-0.20633324222915406,-0.419743688966289,-2.206004191463772,0.019716959357482116,0.7023273571290891,-0.660160917566288,0.23861423408435917,-1.6702640164837608,0.5680364596372235,-0.8924166016507773,-0.8555141156967229,10.949271722752385,0.25,4.110873864173311,0.18348623853211007,low
0.7273838585312268,-0.06051200698531986,0.5228274527670933,-1.9940859030268034,-0.6011963789388138,-0.6702387373197267,-0.46448741547182787,0.7861040406052178,-0.650459204008072,-0.2668257546640198,-1.085995803397206,-0.8924166016507773,-0.8426693138300186,9.320505111244739,0.3,3.4339872044851463,0.13978494623655913,low
-0.9179790158020256,-0.3041668715635079,0.0741131789232487,-0.419743688966289,-0.18255086262795592,1.629613584937636,0.741221182882453,-0.7859230878421288,0.09043532773562009,-0.2668257546640198,0.05115137743896414,-0.8924166016507773,1.5015070268435118,10.449110820858033,0.47540983606557374,4.127134385045092,0.1923076923076923,low
0.29815876087907417,-0.9742177491535244,0.4667381685366127,-0.8695557501264359,-0.8802933898127198,1.2846357365990317,0.352282925348814,-1.2512431178625094,0.38679314043309826,0.7857529417007859,1.4984296075940906,0.5171959850476104,0.9470397462641105,11.864543114543116,0.5098039215686274,3.9512437185814275,0.15254237288135591,medium
